1rgj	1528.23	-2510.54	18.5	16	5173.4	1611.8	8.309804	1rgj	-96.297	1rgj	7.09	7.94	6.11	7.05	510	172.671	1rgj	-6.01978814	-21.8207741
1ri8	882.342	-1638.84	12	12	6049.0	6454.5	8.54	1ri8	-161.656	1ri8	-5.01	19.18	-10.26	1.30	521	189.351	1ri8	8.39794247	129.900476
1rjc	952.3	-1765	13.5	13	6211.3	6522.7	10.11	1rjc	-166.546	1rjc	-4.28	19.85	-9.86	1.90	22	7.02446	1rjc	16.7587905	132.67021
1rkc	1503.07	-1909.42	24	1	15444.1	2767.7	7.408936	1rkc	-183.162	1rkc	5.51	8.58	4.38	6.16	21	6.98518	1rkc	-20.3318706	81.4969074
1rke	2042.27	-3104.85	25.5	14	14569.9	9624.4	7.3000002	1rke	-285.930	1rke	-20.60	7.50	-35.83	-16.31	29	9.47886	1rke	4.38398662	165.894517
1ry7	2201.89	-3010.41	38	12	8712.7	12710.1	6.6399999	1ry7	-336.438	1ry7	-15.91	22.48	-29.57	-7.66	26	8.54378	1ry7	26.3747958	123.59444
1s3k	2999.41	-4052.1	25	8	11508.5	10907.7	6.6199999	1s3k	-452.831	1s3k	-8.27	28.80	-20.23	0.10	44	14.4072	1s3k	-23.2452333	154.57129
1s5q	835.789	-2479.09	18	2	2079.4	7435.3	5.2839971	1s5q	-144.077	1s5q	-8.33	6.03	-16.23	-6.18	22	7.18773	1s5q	-10.9968751	4.24181107
1sb0	943.303	-2000.64	19.5	11	6007.3	2948.0	4.8239088	1sb0	-174.415	1sb0	2.84	6.60	0.79	3.41	168	56.5753	1sb0	-7.25816248	-31.303456
1sfi	1077.49	-1311.11	19	12	9402.6	1441.7	10	1sfi	-219.819	1sfi	7.32	9.32	7.50	8.05	174	59.8996	1sfi	-2.42693725	57.5585155
1shc	1577.92	-2554.62	20	8	12591.6	1872.0	7.2800002	1shc	-158.558	1shc	7.49	7.22	6.56	7.09	23	7.46777	1shc	-10.6924759	-6.34657503
1shy	989.356	-2524.86	12.5	18	11636.5	23644.7	7.0500002	1shy	-191.722	1shy	-67.92	25.27	-104.03	-48.89	331	115.859	1shy	14.1630955	150.222401
1smf	876.451	-1106.68	16	14	9457.6	1049.8	6.9200001	1smf	-168.932	1smf	6.70	7.63	6.89	7.07	32	10.3027	1smf	0.283455669	-17.5224956
1sq0	1136.3	-2786.21	14.5	17	9658.7	12841.1	7.52	1sq0	-199.458	1sq0	-40.99	7.78	-64.49	-32.57	81	27.9735	1sq0	10.1630997	170.218716
1syq	1635.71	-1690.98	12.5	1	14929.2	2351.0	7.8326831	1syq	-261.238	1syq	7.15	8.73	6.26	7.38	35	11.0951	1syq	-31.4384897	46.3516578
1t01	1540.55	-1727.89	14.5	0	14676.2	2352.6	7.408936	1t01	-266.824	1t01	7.12	8.66	6.22	7.33	9	2.79442	1t01	-28.7519379	59.4989929
1t0p	723.365	-1404.27	11	14	8435.0	5372.9	4.5999999	1t0p	-150.099	1t0p	-3.13	11.27	-7.88	0.09	5	1.65104	1t0p	7.12166598	108.730173
1t29	1023.16	-1194.77	14.5	10	11196.7	1721.0	6.0457568	1t29	-185.299	1t29	6.29	6.60	5.92	6.27	21	6.88804	1t29	0.808385805	60.0162807
1t44	2840.56	-4136.85	35	19	9524.0	16190.9	6	1t44	-521.123	1t44	-45.80	16.50	-74.67	-34.66	24	8.17435	1t44	-1.9969161	235.736842
1t5z	851.677	-864.484	16	4	12452.6	1449.5	4.48	1t5z	-119.979	1t5z	5.54	6.29	4.25	5.36	35	11.5905	1t5z	-1.33482113	27.125137
1t63	786.149	-1012.01	17.5	4	12689.9	1647.7	4.8200002	1t63	-114.166	1t63	4.79	5.95	3.48	4.74	12	3.88839	1t63	4.65992248	56.0138094
1t6b	1005.29	-2240.32	14.5	10	32082.2	8331.8	9.3999996	1t6b	-181.926	1t6b	-21.70	11.17	-35.52	-15.35	24	7.23252	1t6b	5.27443724	162.029153
1t79	756.986	-697.779	9	4	12391.2	1012.9	6.04	1t79	-108.342	1t79	5.93	6.32	4.84	5.70	24	8.13471	1t79	-2.70937681	23.1355265
1t7f	607.306	-615.481	11	0	12515.2	1026.2	5.7399998	1t7f	-87.822	1t7f	5.41	6.73	5.07	5.74	8	2.61897	1t7f	-8.93525565	15.4374982
1t7r	887.418	-814.358	14	4	12585.9	1165.1	5.96	1t7r	-122.875	1t7r	6.04	6.19	4.85	5.69	7	2.16093	1t7r	-1.88971547	37.8158296
1ta3	1190.97	-2962.9	13.5	6	11652.5	11451.7	8.0500002	1ta3	-189.012	1ta3	-40.36	7.53	-64.13	-32.32	14	4.42982	1ta3	6.30578798	165.84212
1taw	1033.68	-1653.89	16	15	9084.7	3706.1	10.7	1taw	-222.645	1taw	3.56	12.65	1.67	5.96	16	5.3142	1taw	-9.10591346	72.8005527
1tba	1816.1	-5885.83	42.5	9	5593.5	10722.2	9	1tba	-252.524	1tba	-18.65	16.13	-34.10	-12.21	28	9.08198	1tba	-14.7760129	-35.5694424
1tdq	1143.34	-2128.78	16	13	15608.8	7015.4	7.9208188	1tdq	-213.567	1tdq	-7.84	12.98	-15.83	-3.56	359	126.17	1tdq	1.86301536	126.709452
1te1	1256.54	-2411.25	13	15	11917.9	8624.8	8.4700003	1te1	-240.453	1te1	-20.94	7.57	-34.71	-16.03	23	7.71627	1te1	-5.20716199	124.293676
1tlh	1284.07	-3096.62	38	6	6064.8	7146.5	3.5228789	1tlh	-188.614	1tlh	-3.77	6.06	-10.07	-2.59	21	6.80206	1tlh	-5.53348411	-27.7643014
1tm1	1541.84	-2145.86	20.5	14	10482.2	4359.4	11.52	1tm1	-271.486	1tm1	-1.81	11.59	-6.64	1.04	207	72.5278	1tm1	-0.44609659	114.337526
1tm3	1463.21	-2146.42	22	13	10572.9	4258.2	10.72	1tm3	-266.276	1tm3	-1.34	13.27	-5.74	2.07	29	9.38646	1tm3	-2.49164632	100.110613
1tm4	1383.87	-2001.9	17	13	10569.4	4240.7	9.8900003	1tm4	-239.531	1tm4	-1.71	12.12	-6.32	1.36	28	8.97249	1tm4	-1.29572258	108.60341
1tm5	1440.34	-2079.96	15	13	10478.3	4235.4	10.77	1tm5	-249.995	1tm5	-1.41	12.61	-5.73	1.82	23	7.55793	1tm5	-0.268984639	111.538365
1tm7	1724.02	-2263.36	19	14	10530.8	4406.0	11.48	1tm7	-277.759	1tm7	-1.11	12.84	-5.73	2.00	28	9.03961	1tm7	-1.10059088	117.105352
1to1	1275.99	-2005.93	17	12	10508.9	4231.3	9.3400002	1to1	-238.501	1to1	-2.05	11.25	-6.28	0.97	34	10.8067	1to1	-1.52521126	99.4900956
1u0i	812.97	-1251.22	23.5	0	2446.5	2487.7	7.154902	1u0i	-107.587	1u0i	2.52	6.45	0.57	3.18	25	8.08989	1u0i	-15.1690557	-7.90234372
1u0s	1238.39	-1508.61	16.5	5	6467.0	5493.1	6.6399999	1u0s	-166.540	1u0s	-7.85	12.17	-15.57	-3.75	132	46.8614	1u0s	-5.06479763	67.180761
1u5s	137.519	-994.438	7	2	5326.5	5047.1	2.52	1u5s	-29.906	1u5s	-8.00	3.02	-13.91	-6.30	20	6.74251	1u5s	1.80806768	-12.5058672
1uel	842.276	-2096.84	21	10	7424.7	5031.0	5.4699998	1uel	-151.643	1uel	-0.52	3.61	-4.30	-0.41	32	11.3238	1uel	-7.22399822	-31.5324934
1ugh	1095.8	-2328.46	13	14	10585.5	5015.1	10.92	1ugh	-240.692	1ugh	-5.13	7.29	-11.52	-3.12	243	83.5262	1ugh	0.586697139	125.917845
1uj0	809	-593.322	12	8	3752.8	1315.8	4.5686359	1uj0	-115.001	1uj0	4.80	5.03	3.72	4.52	29	9.13432	1uj0	5.0313323	31.5670514
1ukh	939.539	-895.377	12.5	6	16233.5	1528.7	6.3767509	1ukh	-156.461	1ukh	5.81	7.77	5.29	6.29	14	4.55555	1ukh	-8.31177745	41.1402821
1upk	691.543	-538.838	4	3	16672.9	802.1	6.3979402	1upk	-116.604	1upk	5.65	5.57	5.23	5.48	13	4.24103	1upk	4.27032305	24.5448684
1us7	781.981	-1580.03	18	7	10024.6	13279.9	5.4699998	1us7	-112.111	1us7	-30.68	3.47	-48.45	-25.22	6	1.88222	1us7	2.52621155	79.1411623
1usu	487.185	-1736.74	11.5	10	13731.6	7484.3	5.48	1usu	-100.629	1usu	-17.17	7.30	-28.17	-12.68	14	4.53399	1usu	13.2020016	109.47268
1uti	1117.29	-882.439	20	9	3873.0	2075.1	5.6197891	1uti	-191.319	1uti	5.02	6.26	3.68	4.99	23	7.68916	1uti	2.92568788	40.6394192
1v18	2769.4	-3408.68	33	28	22520.0	5373.2	8	1v18	-508.681	1v18	8.28	11.78	7.64	9.23	18	5.95314	1v18	5.9901186	189.392728
1vet	2179.83	-2522.94	29	14	6952.2	7175.5	7.8927898	1vet	-399.713	1vet	-6.85	12.44	-16.36	-3.59	71	22.8468	1vet	-16.4357522	106.508909
1veu	2233.59	-2707.52	25.5	16	6751.8	7580.4	7.8899999	1veu	-412.840	1veu	-7.52	11.96	-17.64	-4.40	34	11.0467	1veu	-17.1206535	126.486688
1vg0	1815.78	-3453.32	27	22	22168.5	10344.1	8.3000002	1vg0	-336.858	1vg0	-19.86	12.53	-33.99	-13.77	36	11.545	1vg0	7.09494178	165.280508
1vrk	1813	-2176.87	34.5	11	9702.8	2324.7	8.167491	1vrk	-303.071	1vrk	8.89	9.35	7.30	8.51	35	11.5143	1vrk	0.834933298	100.627212
1vwf	601.577	-752.543	13.5	5	7681.0	1036.8	6.5100002	1vwf	-119.897	1vwf	5.28	5.92	4.88	5.36	22	7.02016	1vwf	-1.78853982	-5.48942611
1wa7	1760.16	-2069.8	30.5	10	4410.5	2836.5	5.0186338	1wa7	-125.852	1wa7	5.93	8.19	4.46	6.19	36	12.854	1wa7	-10.8780474	-10.4785958
1wa8	3561.38	-6977.75	54.5	7	8045.3	7011.1	7.9586072	1wa8	-348.252	1wa8	1.79	8.28	-6.44	1.21	449	158.647	1wa8	-16.0994895	-7.76688438
1wlp	1421.45	-2813.01	20	6	3389.9	9036.9	6.19382	1wlp	-215.007	1wlp	-14.32	8.96	-25.93	-10.43	744	264.677	1wlp	-7.5468438	-20.3275725
1wpx	2073.73	-3705.54	19.5	14	15991.6	10618.9	8.7399998	1wpx	-322.487	1wpx	-21.64	11.97	-37.79	-15.82	255	88.9211	1wpx	-5.91178932	155.071376
1wq1	1431.32	-3331.22	36	10	8629.9	16167.8	4.77	1wq1	-219.610	1wq1	-39.99	23.64	-63.20	-26.52	26	8.21375	1wq1	17.2474719	219.848243
1wqj	1008.27	-1286.33	12.5	11	5886.8	4474.6	6.0599999	1wqj	-173.408	1wqj	2.81	14.36	0.02	5.73	21	6.75484	1wqj	-3.70197231	52.9069671
1wr1	453.615	-1611.04	7.5	7	4712.7	4280.2	4.8299999	1wr1	-83.260	1wr1	-4.13	2.46	-8.82	-3.50	26	7.99202	1wr1	-2.84038199	-14.8548101
1wrd	496.054	-1056.03	8.5	1	6392.2	4746.4	3.3900001	1wrd	-82.135	1wrd	-8.17	4.13	-14.79	-6.28	118	40.2007	1wrd	-0.107049998	63.207405
1x8s	996.976	-910.187	13	11	6150.3	1386.2	5.09691	1x8s	-210.576	1x8s	6.56	6.49	6.12	6.39	2	0.623926	1x8s	-8.06687415	49.6347561
1xb7	719.009	-646.707	7.5	4	11123.0	1112.1	6.221849	1xb7	-116.358	1xb7	5.30	6.67	4.59	5.52	20	6.57504	1xb7	-7.10406619	22.5507791
1xdt	1295.32	-2064.98	22.5	12	25016.2	3268.1	8	1xdt	-248.343	1xdt	5.74	11.58	4.19	7.17	8	2.50702	1xdt	4.04741147	107.884534
1xg2	1068.87	-3037.37	12	17	13126.1	7884.4	8.3000002	1xg2	-191.953	1xg2	-12.12	12.19	-21.87	-7.27	22	7.29011	1xg2	17.4802438	241.435888
1xj7	639.084	-728.488	13.5	2	13394.7	1286.2	4.4099998	1xj7	-99.796	1xj7	4.84	5.97	4.21	5.01	28	9.18496	1xj7	-4.53085213	25.0321924
1xr0	2628.76	-4401.53	53	17	3183.3	11241.3	5	1xr0	-336.376	1xr0	-9.72	7.48	-21.61	-7.95	13	3.9529	1xr0	-32.5258955	-23.5591829
1xt9	2318.23	-2911.38	33	22	10702.8	5071.5	6.6999998	1xt9	-356.351	1xt9	-1.28	9.73	-7.55	0.30	672	238.974	1xt9	-2.98629097	165.810332
1y1k	1413.78	-2088.47	20.5	15	10570.3	4354.1	9.5200005	1y1k	-261.176	1y1k	-2.03	12.32	-6.73	1.19	54	17.7579	1y1k	-3.2451484	86.5488334
1y2a	1252.66	-1179.75	22	15	18805.0	1460.7	7.3391352	1y2a	-169.775	1y2a	6.44	7.56	5.70	6.57	28	9.09228	1y2a	11.0374097	63.9583222
1y33	1620.03	-2164.45	21	13	10629.8	4371.5	8.7700005	1y33	-265.071	1y33	-1.96	11.40	-6.81	0.88	38	12.1639	1y33	0.417940703	82.0800298
1y34	1557.46	-2145.74	19	16	10507.8	4352.3	9.2799997	1y34	-266.678	1y34	-1.65	12.92	-6.32	1.65	29	9.86907	1y34	-0.0706262235	92.3069775
1y3b	1408.64	-2072.57	18.5	13	10602.6	4274.1	9.5100002	1y3b	-248.359	1y3b	-1.98	12.44	-6.57	1.30	31	10.0966	1y3b	-3.43449768	92.1370603
1y3c	1576.49	-2120.36	18	15	10505.8	4308.8	10.6	1y3c	-276.629	1y3c	-1.64	11.54	-6.34	1.19	25	8.13598	1y3c	0.60104464	108.351941
1y3d	1541.56	-2107.71	19.5	15	10571.7	4453.3	9.25	1y3d	-271.869	1y3d	-1.58	11.95	-6.21	1.39	33	10.614	1y3d	-6.10357466	99.5134549
1y48	1616.95	-2204.75	20.5	17	10471.6	4262.2	8.7700005	1y48	-280.506	1y48	-1.06	11.68	-5.64	1.66	32	10.2876	1y48	0.77815882	99.958523
1y4a	1363.34	-2059.81	16.5	13	10234.8	4291.5	8.9200001	1y4a	-240.779	1y4a	-1.72	11.31	-6.30	1.10	36	11.7692	1y4a	1.64941882	114.168658
1y4d	1334.49	-1980.69	17	11	10415.6	4460.8	8.9200001	1y4d	-239.919	1y4d	-1.79	12.38	-6.28	1.44	24	7.85345	1y4d	-2.90720413	106.742513
1y6k	985.612	-1650.46	14	6	12103.8	11640.3	9	1y6k	-176.858	1y6k	-24.84	13.00	-39.94	-17.26	21	6.78617	1y6k	7.79504019	103.927497
1y6m	857.921	-1588.58	15.5	9	11892.8	11581.5	6.7600002	1y6m	-156.080	1y6m	-24.83	12.96	-40.00	-17.29	15	4.91843	1y6m	7.71448421	110.006128
1y6n	923.211	-1582.59	14.5	7	11779.4	11338.7	7.5700002	1y6n	-169.475	1y6n	-24.40	12.51	-39.39	-17.09	20	6.2977	1y6n	7.8870644	107.991258
1y8n	596.759	-1268.2	10	3	19973.3	5917.9	5.9299998	1y8n	-84.911	1y8n	-10.71	7.32	-18.32	-7.24	15	4.91844	1y8n	3.54072089	53.5830056
1y98	632.687	-842.91	4	5	10917.2	1613.6	5.431798	1y98	-129.695	1y98	4.99	6.29	4.80	5.36	5	1.59265	1y98	-5.25785369	35.4546577
1yc0	1165.02	-1954.07	20	16	11260.5	4802.0	8.3979397	1yc0	-235.597	1yc0	0.84	11.39	-2.31	3.31	6	2.12586	1yc0	-5.34795101	99.2090314
1ycs	928.363	-1815.82	16.5	10	9775.6	9808.6	7.52	1ycs	-130.424	1ycs	-25.63	5.84	-41.35	-20.38	31	10.1545	1ycs	8.14686164	130.316619
1ydi	2055.59	-2029.05	14	3	15259.5	2595.4	8.7495804	1ydi	-295.872	1ydi	8.58	12.02	6.56	9.05	27	8.54049	1ydi	-21.42505	70.9347818
1yrt	2099.16	-3096.57	31	22	17937.7	4996.7	9	1yrt	-336.504	1yrt	0.63	7.04	-5.44	0.74	8	2.51963	1yrt	1.49633922	219.96955
1yru	1968.28	-3059.62	30	21	18149.2	5033.4	9	1yru	-309.631	1yru	0.16	6.66	-5.90	0.31	41	13.1801	1yru	0.563590967	217.668051
1yvb	1448.77	-2010.89	14.5	7	11892.5	7343.2	8.1899996	1yvb	-216.502	1yvb	-5.95	13.35	-12.41	-1.67	43	13.6657	1yvb	-15.4454197	88.2346816
1yvh	920.418	-1048.48	12	16	14916.4	1539.9	7.3665309	1yvh	-193.658	1yvh	6.36	7.10	5.98	6.48	24	7.45289	1yvh	1.5713811	52.1114887
1ywi	722.491	-664.796	12.5	3	2730.0	1012.7	3.4306259	1ywi	-81.491	1ywi	5.52	6.61	5.53	5.89	25	8.41894	1ywi	-7.16509583	-4.68609152
1yx5	365.46	-1483.13	12	1	11321.1	4929.3	3.46	1yx5	-53.617	1yx5	-9.10	4.12	-15.60	-6.86	162	55.4045	1yx5	-1.19926217	-8.02810884
1yx6	865.486	-2076.22	24.5	0	11332.7	4878.4	4.1399999	1yx6	-99.232	1yx6	-7.03	5.11	-13.59	-5.17	75	26.6618	1yx6	-10.109288	-12.4458614
1yy6	821.617	-719.267	9.5	7	7868.8	987.2	6.0655022	1yy6	-154.633	1yy6	5.64	5.81	5.21	5.55	182	63.2866	1yy6	-0.902119534	37.3924361
1z92	1125.6	-1877.37	22.5	12	7389.5	8509.2	8	1z92	-202.512	1z92	-4.28	17.91	-11.04	0.86	17	5.47602	1z92	10.5923966	124.425515
1zgu	573.186	-2695.58	16	4	7985.0	4795.5	4.0100002	1zgu	-105.449	1zgu	-7.40	5.62	-14.05	-5.28	43	14.2969	1zgu	-1.60569578	-14.0121456
1zhi	976.991	-1582.95	18.5	7	11855.5	8731.3	6.6999998	1zhi	-152.510	1zhi	-15.99	10.11	-26.89	-10.92	100	34.2362	1zhi	3.90454577	83.8644157
1zjd	1159.93	-1934.09	23	18	11702.3	4002.6	8.8900003	1zjd	-244.333	1zjd	3.80	12.81	1.75	6.12	14	4.65458	1zjd	-3.2873949	91.8952374
1zli	1526.39	-2565.04	21.5	12	12066.3	5030.1	8.8900003	1zli	-297.705	1zli	3.52	12.71	0.26	5.49	34	11.1712	1zli	-4.58713019	126.790074
1zsg	588.037	-1435.58	19	2	5081.5	2952.2	5.124939	1zsg	-91.847	1zsg	2.90	5.75	1.73	3.46	25	7.91534	1zsg	0.0143728185	-11.142156
1zub	1064.94	-1216.06	10.5	9	6889.0	1097.9	6.5686359	1zub	-102.361	1zub	6.32	6.36	5.97	6.22	142	48.9626	1zub	-1.99996024	-14.2153658
1zv5	968.489	-1671.94	14	14	6176.2	6115.1	8	1zv5	-175.373	1zv5	-4.20	15.94	-9.98	0.59	270	96.5627	1zv5	19.4913826	120.395433
1zvh	1034.39	-1482.19	13.5	7	5820.2	5845.1	7.1500001	1zvh	-159.863	1zvh	-5.46	17.40	-11.61	0.11	15	5.06843	1zvh	20.4139522	84.9191795
1zvy	975.351	-1549.72	8.5	14	5865.4	6361.3	10	1zvy	-163.933	1zvy	-3.83	20.54	-9.69	2.34	26	8.21966	1zvy	23.2453516	117.132711
2a0t	411.563	-1076.77	15	4	10169.9	1631.5	4.8239088	2a0t	-54.166	2a0t	3.84	4.40	3.62	3.95	21	6.7999	2a0t	0.0149469953	-5.71043039
2a24	1556.78	-3937.23	34	22	6073.6	6307.6	4.5228791	2a24	-303.945	2a24	-7.99	10.88	-17.11	-4.74	129	43.6392	2a24	1.12792307	-53.3325858
2a25	963.961	-833.109	16.5	6	8106.4	1254.9	4.6197891	2a25	-210.683	2a25	6.51	7.79	6.77	7.02	393	137.99	2a25	-14.428316	15.0058053
2a3i	650.735	-717.002	8	4	12540.7	1516.1	6.0500002	2a3i	-95.887	2a3i	4.29	5.18	3.51	4.33	9	2.91026	2a3i	-6.12687263	28.1689219
2a78	1402.46	-2184.05	16	11	8913.9	10231.5	7.2199998	2a78	-222.886	2a78	-28.41	7.47	-45.92	-22.29	10	3.19498	2a78	4.86869438	122.52657
2a7u	1068.67	-2347.51	16	1	2486.6	6553.3	6.9208188	2a7u	-153.431	2a7u	-10.68	5.77	-19.54	-8.15	23	7.5059	2a7u	-9.11542204	-2.15008341
2a9k	1370.65	-2127.92	16.5	13	9091.9	10453.6	7.2199998	2a9k	-228.217	2a9k	-28.55	7.36	-46.04	-22.41	272	96.3987	2a9k	4.89550395	119.774535
2aq2	832.606	-1718.94	7	6	5691.9	11854.0	7.96	2aq2	-139.130	2aq2	-34.73	4.53	-54.03	-28.08	22	7.1414	2aq2	5.9096318	98.884681
2aq9	248.241	-592.472	4.5	4	11623.8	1340.0	7.3010302	2aq9	-44.416	2aq9	2.76	5.65	2.29	3.57	12	3.85531	2aq9	2.36028871	26.931814
2arp	1234.96	-2169.29	20	9	7707.8	10461.4	6.3699999	2arp	-247.386	2arp	-5.05	19.35	-11.93	0.79	6	1.97457	2arp	-0.88409344	123.740861
2asu	466.287	-337.776	6.5	6	651.5	10273.7	9	2asu	-71.948	2asu	-21.32	23.40	-33.69	-10.54	15	4.92936	2asu	0.0503394613	18.6932234
2axi	1415.93	-1042.56	7	3	6136.4	1312.7	6.8499999	2axi	-182.712	2axi	7.96	9.85	7.11	8.31	15	4.85675	2axi	-10.1785037	19.0768656
2b0z	346.893	-1218.51	9.5	0	13882.2	6635.7	4	2b0z	-57.476	2b0z	-14.57	2.30	-23.68	-11.98	7	2.13105	2b0z	2.90352327	55.78084
2b12	323.53	-1165.72	12	0	13847.6	6552.2	4.6999998	2b12	-58.796	2b12	-14.82	2.40	-24.08	-12.17	0	0	2b12	2.36113126	48.4421822
2b42	1625.89	-3372.75	19	16	16044.9	8011.9	8.9700003	2b42	-249.012	2b42	-17.18	10.21	-30.82	-12.60	2	0.653648	2b42	7.78716412	202.628667
2b7c	2219.24	-3787.88	30	23	21115.0	5636.2	6.4000001	2b7c	-407.655	2b7c	-2.11	9.39	-8.62	-0.45	26	8.50551	2b7c	2.41376857	231.910794
2b87	1899.56	-3105.03	47.5	15	4085.1	4002.3	7	2b87	-180.310	2b87	0.04	7.33	-5.81	0.52	40	13.0612	2b87	-2.61553988	-17.9304248
2bba	1164.61	-1256.44	13.5	5	9904.4	1527.9	7.154902	2bba	-201.885	2bba	6.35	8.18	5.70	6.75	543	190.501	2bba	-9.90400173	45.4196838
2btf	1274.32	-2560.09	22	12	17124.7	6982.4	5.6399999	2btf	-240.689	2btf	-13.71	8.55	-24.71	-9.95	8	2.65541	2btf	15.1473401	160.049124
2c0l	1324.33	-2152.53	26	11	13512.3	7014.6	6.96	2c0l	-231.624	2c0l	-12.63	7.05	-22.20	-9.26	26	8.35051	2c0l	7.19694097	120.854768
2c1m	3045.93	-3623.97	58.5	40	19037.3	6022.2	8.96	2c1m	-504.889	2c1m	8.12	10.34	5.24	7.90	23	7.42193	2c1m	19.9398615	247.241462
2c7m	943.795	-1207.47	9.5	7	5294.8	4494.0	5.1900001	2c7m	-172.113	2c7m	-5.70	6.36	-12.08	-3.81	81	26.3619	2c7m	-2.66252048	69.0449863
2cpk	1229.26	-1686.62	22.5	13	15069.9	2318.5	8.6382723	2cpk	-289.508	2cpk	6.51	7.59	5.33	6.48	13	4.18027	2cpk	5.87305774	113.145258
2den	1079.7	-2072.99	28.5	7	3486.7	4818.5	4.77	2den	-181.022	2den	-6.24	6.35	-12.99	-4.29	18	5.90388	2den	-8.71983701	-30.6600473
2djy	1126.19	-1633.69	21.5	4	3381.3	2577.7	4.3979402	2djy	-113.776	2djy	4.94	6.80	3.85	5.20	155	53.6433	2djy	-8.67436625	-3.76965852
2dsp	1304.17	-1565.53	17	9	6583.7	4387.5	5.5228791	2dsp	-201.306	2dsp	2.12	11.71	-1.34	4.16	212	73.7462	2dsp	-1.14958049	81.1362827
2dx5	658.105	-982.657	6.5	3	6748.7	4441.3	3.4814861	2dx5	-116.195	2dx5	-7.25	5.49	-13.61	-5.12	28	9.01421	2dx5	-6.73388362	35.0523615
2ez5	771.178	-1154.01	10.5	2	4039.9	1479.8	5.5228791	2ez5	-102.924	2ez5	4.62	5.63	3.98	4.74	9	2.97319	2ez5	-8.96043739	0.539459448
2f31	1169.7	-1375.83	12	8	11974.8	2134.7	6.9913998	2f31	-186.496	2f31	5.20	6.13	3.98	5.10	171	58.3959	2f31	-12.2153528	62.476246
2f4m	1094.23	-1800.96	9	4	16067.8	4201.9	7.1900001	2f4m	-166.571	2f4m	-2.70	5.88	-8.37	-1.73	17	5.53431	2f4m	-5.9801666	91.7272792
2fci	761.062	-1362.5	21.5	10	2111.4	6664.8	7.154902	2fci	-141.440	2fci	-13.04	1.89	-21.90	-11.02	11	3.49738	2fci	-2.29594403	-21.3428254
2few	782.554	-3155.55	13.5	5	7294.3	6427.8	2.4300001	2few	-136.536	2few	-9.37	3.87	-16.80	-7.43	178	63.6799	2few	-4.80660428	4.08382274
2fju	947.703	-1672.42	12.5	8	9411.7	30022.8	5.2800002	2fju	-150.069	2fju	-118.37	15.16	-178.78	-94.00	257	90.1961	2fju	-2.75996623	65.008488
2flu	671.668	-1114.5	6	9	11991.8	2012.2	7.6989698	2flu	-130.635	2flu	4.44	8.68	3.76	5.63	14	4.47678	2flu	0.00952693929	104.686574
2ftl	1497.99	-2113.58	22.5	14	9412.7	3965.9	13.22	2ftl	-297.770	2ftl	0.26	11.80	-4.17	2.63	19	6.42554	2ftl	4.09890916	53.7342964
2ftm	1344.03	-1970.7	21.5	19	9347.5	4050.3	10.8	2ftm	-268.877	2ftm	1.86	13.68	-1.37	4.72	28	9.1206	2ftm	5.74670445	59.6993701
2fts	1261.81	-1079.69	14	7	21402.8	1738.7	7.0457568	2fts	-191.247	2fts	6.80	8.45	6.04	7.10	30	9.7704	2fts	-11.5618073	39.9439037
2fuh	321.302	-2234.33	15	1	8799.9	4964.8	3.52	2fuh	-57.417	2fuh	-8.64	4.78	-14.92	-6.26	15	4.78537	2fuh	-1.7750253	-9.08347783
2fuu	874.439	-1353.48	16	8	5097.7	2299.2	5.5686359	2fuu	-55.048	2fuu	3.83	4.91	2.71	3.82	81	27.5213	2fuu	1.10436675	-14.8953166
2fyl	509.463	-2280.21	23.5	13	6519.8	5994.3	5.5500002	2fyl	-151.074	2fyl	-0.55	9.24	-4.04	1.55	195	68.943	2fyl	17.1932057	-91.7670616
2g2u	1528.9	-3096.92	16	18	11222.0	8158.3	5.9000001	2g2u	-285.424	2g2u	-12.54	13.66	-23.74	-7.54	214	75.5066	2g2u	7.6248338	221.647787
2g2w	1478.61	-3027.83	17	14	10955.1	8383.7	6.2399998	2g2w	-268.708	2g2w	-12.56	14.24	-24.02	-7.45	37	11.9499	2g2w	8.49761782	213.664641
2g6q	829.412	-713.039	12	12	4145.8	1401.0	5.8239088	2g6q	-159.718	2g6q	5.37	6.16	4.83	5.45	30	9.95143	2g6q	3.7196038	35.6919275
2g81	1087.88	-1792.65	17	21	9116.0	4030.5	7.8664608	2g81	-215.675	2g81	3.75	12.59	2.07	6.14	20	6.69565	2g81	-2.51997363	82.4099157
2gng	1240.14	-1639.96	24	16	16834.0	2383.6	5.221849	2gng	-280.974	2gng	6.43	7.80	5.40	6.54	33	10.8117	2gng	4.9959591	107.052921
2gph	1012.98	-1177.85	21	17	16959.7	1995.8	5.3010302	2gph	-162.090	2gph	5.56	6.54	4.92	5.67	19	6.40854	2gph	-0.411829991	99.7654798
2gww	1120.35	-1578	9.5	2	15271.9	2241.4	9.9586077	2gww	-189.964	2gww	5.77	8.14	4.77	6.23	29	9.4313	2gww	-21.4468314	72.9688089
2h13	546.295	-719.195	7.5	5	11725.1	794.4	5.346787	2h13	-106.242	2h13	5.39	6.14	5.29	5.61	9	2.8429	2h13	4.51007726	40.9281665
2h2d	1206.78	-1044.99	17.5	9	10953.8	1878.7	5.3665309	2h2d	-223.096	2h2d	5.51	6.66	4.26	5.48	8	2.6784	2h2d	-7.67905337	22.0769232
